,ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
30,0.7908648648648632,-1.4492911375512179e-16,0.021163529198573443,0.79,-0.0009035868423812321,0.11499999999999999,0.0016230211801426368,0.01901250301782249,1.0,0.002702702702702703,47.46233421750654,0.765,-0.026531290477908198,0.78,-0.011437542532342415,0.805,0.014239073074784003,0.82,0.029410264975382128,0.025000000000000022,0.11499999999999999,0.02384106057277371,0.023863182137129478,0.016638714390065538,0.01662384250680914,0.015000000000000013,0.014368220366839823,0.01228591694725353,0.033784572133638564,0.08107914119288309,0.22295642286404743,0.282575514507809,0.7770435771359525,0.3759405726479456,0.28692911108772823,0.033226410214817204,0.20127122472439185,0.5749510717395616,0.25225884635707396,0.03662109375,0.146484375,0.25634765625,0.03494189404374275,0.14786555970676216,0.10191506644180937,0.43127966455123007,0.13439347026570625,0.56872033544877,0.2712504307512584,0.7583334684364904,0.13790418277029498,0.35856891442962896,0.450260214045076,0.5643664675299362,0.9083694668870991,0.5829636724334147,2.475200607275824,2.056517901777899,1.5637019031114163,1.4915329181215502,1.4753461387357931,1.2497614654916114,1.2718111634660625,1.389964090008853,1.3397743454849977,1.2661500492778275,Wake
31,0.7888648648648635,-1.5963206732448196e-16,0.021211494253448374,0.79,0.0010299368463196346,0.11499999999999999,0.00161826290593796,0.019108648182740315,2.0,0.005405405405405406,47.343368700265174,0.76,-0.028954501276636735,0.775,-0.01372854282196223,0.8,0.011339929437030105,0.82,0.03094652518536528,0.025000000000000022,0.11499999999999999,0.023818061964409633,0.023829399171957717,0.016506062819576398,0.016512977340078984,0.015000000000000013,0.014693742259780096,0.043466744910177116,0.0880591381729281,0.14200412658467837,0.28768570156074313,0.35160443934085145,0.7123142984392569,0.5370753108357069,0.40387466907668107,0.08439550189492778,0.25284657737693517,0.537845846406737,0.3392360345796791,0.03662109375,0.146484375,0.25634765625,0.1027174664435675,0.32600855134161205,0.14973864332557404,0.47524612785546133,0.16533734477614218,0.5247538721445386,0.4177934545452837,0.9056553044825539,0.2821733407184509,0.38882484221382924,0.42183300171869287,0.6448259412813901,0.6197595608548345,1.060153962071609,2.491750290666406,1.913499904904559,1.4793411532166338,1.3478821445745393,1.1364018014135273,1.2517906786764288,1.234278153821265,1.2627730620904685,1.4408984951547426,1.2196389210703353,Wake
32,0.789,-1.0442097637014986e-16,0.02125659470442486,0.79,-0.0010229853810158063,0.11499999999999999,0.0016328334958402469,0.019390227228762238,2.0,0.005405405405405406,47.34118037135279,0.76,-0.030038825032382477,0.775,-0.0123312633519721,0.8,0.014267743056974425,0.82,0.028601490386579997,0.025000000000000022,0.11499999999999999,0.02389526111478067,0.02385011706364536,0.016524324324324352,0.01664944286263175,0.015000000000000013,0.013267743056974535,0.03875309071719734,0.07470370395424607,0.140496625326722,0.2708330641695234,0.37826066066986697,0.7291669358304765,0.5575103767137863,0.37142806518107013,0.07204499935967898,0.2396726414643671,0.5476397525496933,0.31585258027960617,0.03662109375,0.146484375,0.244140625,0.09328874733504358,0.2774850396913806,0.15528856970255614,0.46190195665050826,0.18090522092053296,0.5380980433494919,0.4294825379581327,0.8583973912547855,0.24489333241375197,0.37973829796432623,0.43054661635303937,0.6197144987143521,0.6221991333535606,1.2251379061983954,2.452498478345789,1.9701831854115197,1.6393653329755735,1.5360686663473502,1.2924756059022358,1.2752818320307178,1.2931453059410536,1.2345354547361027,1.209837923778334,1.2321436812926325,S1
33,0.7890270270270274,-2.304462926789514e-16,0.020803619768528785,0.79,-0.0002466185862414205,0.11499999999999999,0.0015894719022889066,0.019226837023546297,2.0,0.005405405405405406,47.34933687002655,0.76,-0.02829669022121878,0.775,-0.011572569874456873,0.8,0.012653456691192333,0.8174999999999999,0.02808298729996811,0.025000000000000022,0.11499999999999999,0.023263751556441423,0.02332621486123553,0.016009057706354975,0.01616695734125616,0.010000000000000009,0.01243318520677017,0.022258715395720503,0.045381269417179126,0.1225686196164365,0.24989400556218405,0.36791381248790744,0.7501059944378158,0.5127411475000645,0.33314492540413954,0.04438166999170818,0.22305875216861112,0.5596763543514207,0.28754075652025957,0.03662109375,0.146484375,0.23193359375,0.05975548668367075,0.18114043565466195,0.1487769576879676,0.45099662686435943,0.1811078991509137,0.5490033731356405,0.38964034352255206,0.8214824333200103,0.16648044263905837,0.3722506492021464,0.4376117390538199,0.5996506933464169,0.624495657072073,1.109109033739902,2.3457826420274177,1.9131918544323456,1.5953034014991956,1.2878542883066382,1.413693335308005,1.4733057381095203,1.4350845252893227,1.4460135958215128,1.3906707357196895,1.3217558399823195,S1
34,0.7898918918918912,-2.5325087372530596e-16,0.021097635701267627,0.79,-6.12643410641267e-06,0.11499999999999999,0.001612466124661245,0.019341895752658374,2.0,0.005405405405405406,47.39615384615381,0.76,-0.02821421316129119,0.775,-0.012871509534648218,0.805,0.01312580393160212,0.82,0.028236398090286385,0.030000000000000027,0.11499999999999999,0.023665860982940948,0.023666590450247344,0.016281957633309085,0.016388775743567348,0.015000000000000013,0.01300453589477979,0.018749202024087648,0.042474075197910924,0.11547926941132652,0.261604476098506,0.3259476936649601,0.738395523901494,0.4601761651003743,0.35428773283491016,0.041596806465934735,0.2323843046141913,0.552962575118695,0.30327565770041887,0.03662109375,0.146484375,0.2197265625,0.05236606694934852,0.16959943936832664,0.14126071458120362,0.45750501027534957,0.16750249327128702,0.5424949897246505,0.36112927480183915,0.8433349965269936,0.1566613306770161,0.3767260768183168,0.4334012286395539,0.6115764291407684,0.6475128465282425,1.0928460035304999,2.3030883220577563,1.8665544905328155,1.347662947979454,1.5614130056197872,1.447610785108503,1.4954936530848824,1.3889504051780068,1.4891517465595985,1.3133875903118026,1.3268709406490897,Wake
35,0.7896756756756756,-3.0786184412578666e-16,0.021043964888164783,0.79,0.0009036525842781029,0.11499999999999999,0.001576364784328225,0.019127734523350055,2.0,0.005405405405405406,47.382493368700274,0.7625,-0.027967424297613286,0.775,-0.013248199945393058,0.805,0.013237208610885287,0.8174999999999999,0.026753334032210807,0.030000000000000027,0.11499999999999999,0.023607851754198793,0.023265327316855367,0.01638641344046753,0.01612251242833201,0.015000000000000013,0.012866907897970903,0.034470988998596755,0.08522276632781185,0.12480007682171299,0.3085437376079571,0.2796809143960925,0.6914562623920428,0.43895198021640225,0.44622307207193757,0.08178528050611235,0.2689148681901973,0.5255898516131843,0.36895538021459773,0.03662109375,0.146484375,0.20751953125,0.08314517348356329,0.29424213600268573,0.13600006575371745,0.4812901118282032,0.14657392114394555,0.5187098881717968,0.3657191603812263,0.9278599132253285,0.25792530067763636,0.39291340524989804,0.4178612166776444,0.656410534433059,0.6745357843665083,1.0053062006880646,2.426394378720332,2.0021727608890245,1.6271808067672695,1.521521148329658,1.5620753002558538,1.5463797764669636,1.6271898578925508,1.528857425774761,1.4160205413850913,1.4213856809311607,S1
36,0.788234501347709,1.2748113436396677e-16,0.020349553310905273,0.79,0.0011850591135437183,0.10499999999999998,0.0015098290094218432,0.018810625516320352,2.0,0.005390835579514825,47.30271883289126,0.76,-0.02725357395479113,0.775,-0.011535899346002715,0.8,0.012238482200137873,0.815,0.026170901942721897,0.025000000000000022,0.10499999999999998,0.022786187805059793,0.02247291044442617,0.015835615841210106,0.015489845780844263,0.010000000000000009,0.01171241513663912,0.027691518732767664,0.08972683287019317,0.08814489075074157,0.28560953832389363,0.22047537196184835,0.7143904616761064,0.33631178144535756,0.3997947252176284,0.08592705278691165,0.2512329547695026,0.539057601510392,0.33632560102618836,0.03662109375,0.146484375,0.2685546875,0.06512267312685327,0.32901992667797875,0.09229797937562922,0.4663179956931614,0.1056312882659343,0.5336820043068385,0.2630519407684168,0.8737750044594976,0.2844417733568363,0.38275449378459214,0.4276713830899726,0.6279551149537694,0.6148923186193587,1.2464542458762988,2.4283225195450675,1.9896715422511264,1.6496287930173457,1.4081687473264204,1.4648846357131122,1.624326524927851,1.6124185405722382,1.5441973905656994,1.3824407918039006,1.4024672203654918,S1
37,0.7878436657681945,1.6668307943833214e-16,0.020059029955160894,0.79,0.0019000709691521234,0.10499999999999998,0.0015139357519129994,0.018995912353702918,2.0,0.005390835579514825,47.27015915119366,0.76,-0.027873998970712147,0.775,-0.012665850443087073,0.8,0.012599565078947522,0.8120000000000002,0.02435297706192436,0.025000000000000022,0.10499999999999998,0.022517957310415206,0.022551943987357288,0.015770809569822943,0.015787189893889383,0.010000000000000009,0.01121332810072917,0.020455265193826754,0.08541301876333296,0.05866224201703456,0.2449500962525917,0.18082426121153433,0.7550499037474083,0.25994176842239564,0.32441577045023556,0.08196057701353678,0.21909544578206108,0.5624972916972654,0.28097143423878107,0.01220703125,0.048828125,0.341796875,0.013680387495159426,0.061370818997046224,0.05211516387144731,0.2337909134582392,0.17079839209426112,0.7662090865417607,0.23659394346086787,0.3051267827081517,0.05956129809707608,0.21009147308662485,0.5688354907238292,0.2663001875562547,0.609960402420895,1.0829644453535268,2.390575468220419,1.9394265911103268,1.6990894792142734,1.5016694977077338,1.5153514733494922,1.6225099940014531,1.5141277326297755,1.4536465431493821,1.3430656265690704,1.1601701816675432,S1
38,0.787533692722372,9.246871013724349e-17,0.020815685927955168,0.79,0.0012861419806033947,0.12,0.00152612984885258,0.019214429897019783,1.0,0.0026954177897574125,47.26405835543766,0.758,-0.028726917283338427,0.775,-0.013053647508912192,0.8,0.013432758491036145,0.815,0.024000770790789223,0.025000000000000022,0.12,0.023275296860208863,0.02312511344321688,0.016192631556004405,0.016242300777821062,0.015000000000000013,0.013558649424139313,0.007763320952880825,0.048420673340996555,0.030267086529880492,0.18877909579445903,0.13006362383031225,0.8112209042055409,0.16809403131307357,0.23270985106003583,0.04728491121680051,0.17292681053541561,0.5940011505930405,0.20921487699309765,0.03662109375,0.10986328125,0.390625,0.010177095070236418,0.08268153751682573,0.030267086529880492,0.24589818933343127,0.09282079228666153,0.7541018106665688,0.13326497388677844,0.3260808896826225,0.07944086892814897,0.21985670702154525,0.5619569371152654,0.2822278926803186,0.7139258262928256,0.8575939788561515,2.3234917778133592,1.881057606875752,1.6237068822352991,1.6113229271298717,1.5346608201483543,1.8063582686492077,1.6295246710008375,1.6022694229554877,1.6304913216319326,1.179802443398123,S1
39,0.7897432432432435,-8.941796252386396e-17,0.022046428473180335,0.79,0.0005953008757886291,0.12,0.0015393574169724775,0.019060839058171283,1.0,0.002702702702702703,47.3987400530504,0.76,-0.029152734418726234,0.775,-0.013501987359787693,0.805,0.014368294992777253,0.82,0.0261462979316176,0.030000000000000027,0.12,0.024709514392450872,0.023872583052833487,0.017188166544923302,0.016764115565707578,0.015000000000000013,0.013828914707883944,0.014718343762925473,0.07722703365390225,0.05153155912629758,0.27038568435322585,0.1390538235634823,0.7296143156467741,0.20530372645270537,0.37058714248710933,0.07439017786571026,0.2393205428335982,0.5478984447226092,0.3152392191881191,0.03662109375,0.10986328125,0.390625,0.01945305243629655,0.13163162740209006,0.05153155912629758,0.34869504477894425,0.09625247135502485,0.6513049552210559,0.16723708291761896,0.5353790754756281,0.12366050933191065,0.29913749146181473,0.5015658572823128,0.4287773052581158,0.7006095758874477,0.9756626526533672,2.293485199705838,1.8685618500339811,1.62181995397731,1.6334850722169345,1.4639890987079291,1.7609878105613013,1.4647163228956939,1.7800634294648636,1.6468254445057207,1.7421625280886828,S1
40,0.7921467391304344,-2.295868809075392e-16,0.022783429855626574,0.79,-0.0003938251931389636,0.12,0.0015744981158794175,0.01995460968026806,2.0,0.005434782608695652,47.5378647214854,0.765,-0.028863839558754774,0.78,-0.014243737376510357,0.805,0.0146948703241917,0.82,0.02650234278006185,0.025000000000000022,0.12,0.025600639734639708,0.0242652340684304,0.01796978379017017,0.017059456378206512,0.015000000000000013,0.014612725537277882,0.019942218238997042,0.06301994057916495,0.0876747853965623,0.2770634489987548,0.2287682016282485,0.7229365510012452,0.3363852052638079,0.38324725539887333,0.061113857960127756,0.24456326179789167,0.5440301321441505,0.32443381862557813,0.03662109375,0.146484375,0.1953125,0.05063742966997007,0.24765263178240912,0.09867565509982337,0.4825933274574717,0.10579392515669005,0.5174066725425283,0.2551070099264835,0.9327157013380126,0.22126389128555002,0.39379280266207717,0.4170027412645667,0.6589261130193402,0.6899991372817729,1.095092299239059,2.3449866776280572,1.881395985190216,1.657153385473767,1.7571771050899032,1.5993026905400574,1.8533173622274883,1.672898266351326,1.4831441871098083,1.62396601299701,1.2651088043176675,S1
41,0.7887837837837839,-1.1762362855488146e-16,0.030512901118963952,0.79,0.00037097915744938037,0.19499999999999995,0.001540847627603328,0.019562503493879228,1.0,0.002702702702702703,47.36568965517243,0.755,-0.03511980365086681,0.775,-0.013177121701281935,0.805,0.017477255376472933,0.825,0.03473023493548094,0.030000000000000027,0.19499999999999995,0.031916941331596574,0.03215733152563359,0.021672753834915997,0.02181304829554725,0.015000000000000013,0.014911386437387375,0.025009776718349405,0.08879875213525239,0.08618661695482803,0.3060108901625098,0.19545897058964745,0.6939891098374902,0.3066553642628249,0.4409448013300492,0.08507502626266644,0.2669773693818855,0.5270861675418375,0.36529901047526664,0.03662109375,0.146484375,0.2197265625,0.05970370763776639,0.3100838035881646,0.09257792932335296,0.48082301064235106,0.09996262567145545,0.5191769893576488,0.2522442626325748,0.9261254263931245,0.2700911073716317,0.392598021488096,0.418168733848865,0.6555104339934036,1.0345228089544845,0.5125783448593975,1.471698883587424,1.5226277899314478,1.3699959793867713,1.5793604571968225,1.5722589091923465,1.3338041784984938,1.4415570397949402,1.2724099658791646,1.457246097092175,1.2184134884807305,Wake
42,0.7897972972972976,-1.953392402786424e-16,0.03012439419252993,0.79,0.002040857700774723,0.19499999999999995,0.0014846521801827862,0.019035080914150862,1.0,0.002702702702702703,47.426379310344835,0.76,-0.03096560366164619,0.775,-0.012959142299225346,0.805,0.01789390679220393,0.825,0.0329102063407169,0.030000000000000027,0.19499999999999995,0.031248883029393562,0.03151401024870638,0.02122899926953979,0.021525600562316533,0.015000000000000013,0.015142597728883989,0.027192492788612292,0.07588163195784652,0.10067718601858491,0.28094331900358954,0.25767689898209306,0.7190566809964105,0.38554657778929025,0.3907109500940608,0.07314044821420643,0.24759677447553197,0.5417756990952748,0.32981509127171815,0.03662109375,0.146484375,0.23193359375,0.06561216854020431,0.2665869126454407,0.11303370518177729,0.4592639926360697,0.1330855355908115,0.5407360073639302,0.3117314093127931,0.849331256623664,0.23632581238096556,0.37793219397891464,0.4322602291145665,0.6148240908334108,1.1852824274142268,0.7699782300859187,1.4572419734743602,1.3728064355579028,1.4854830202527864,1.3844057864320225,1.5902065505062128,1.3239904777837357,1.411484609948449,1.4565522549134287,1.4079871857311506,1.5985682401971966,Wake
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
69,0.7962534059945503,2.4503559944042966e-17,0.022710667268189436,0.795,-0.0010261669233502246,0.10999999999999999,0.0017302871198949389,0.01879359841190765,2.0,0.005449591280653951,47.775198938992034,0.7650000000000001,-0.030259418315365494,0.78,-0.016137953885795447,0.81,0.014404487768037016,0.825,0.029931169292737824,0.030000000000000027,0.10999999999999999,0.025793094206466326,0.025819394677743104,0.018171268626242614,0.01815201452815455,0.015000000000000013,0.015249229949058085,0.020582789328628483,0.06519890974030026,0.07333599676222573,0.23230218981859999,0.2423562350651725,0.7676978101814002,0.3362750211560267,0.3025958739724802,0.06316155143129984,0.2088841189778085,0.5696780277635494,0.26435909959288917,0.03662109375,0.146484375,0.37841796875,0.04930398491452633,0.24522694867121128,0.08149736854602044,0.40534960912227397,0.11955714516744093,0.594650390877726,0.2503584986279877,0.6816603761480136,0.21931780139354234,0.3402861039476304,0.4666545215387494,0.5197816244850829,0.753272473911657,0.6578059649588133,2.8390784635086144,1.9067341943184868,1.6955496042528324,1.5298852807321466,1.6033123190074174,1.4962495681560273,1.6709958054335337,1.2163953243244932,1.583004655365945,1.2750687260096663,Wake
